Make,ID,Year,ModelYear,Height,Length,Width,Driveline,EngineType,Transmission,Hybrid,ForwardGears,Citympg,FuelType,Highwaympg,Classification,Horsepower,Torque
Ford,2011 Ford F-150 XL 8-ft. Bed V8 4X4,2011,2011 Ford F-150,133,253,212,Four-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,14,Automatic transmission,360,380
Ford,2011 Ford F-150 XL 8-ft. Bed 3.5L 4X4,2011,2011 Ford F-150,133,253,212,Four-wheel drive,Ford 3.5L 6 Cylinder 365 hp 420 ft-lbs,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,365,420
Ford,2011 Ford F-150 XL SuperCab 6.5-ft. Bed,2011,2011 Ford F-150,135,253,212,Rear-wheel drive,Ford 3.7L 6 Cylinder 302 hp 278 ft-lbs FFV,6 Speed Automatic,TRUE,6,12,E85,17,Automatic transmission,302,278
Ford,2011 Ford F-150 XL SuperCab 6.5-ft. Bed  V8,2011,2011 Ford F-150,135,253,212,Rear-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,360,380
Ford,2011 Ford F-150 XL SuperCab 6.5-ft. Bed  3.5L,2011,2011 Ford F-150,135,253,212,Rear-wheel drive,Ford 3.5L 6 Cylinder 365 hp 420 ft-lbs,6 Speed Automatic,TRUE,6,16,Gasoline,22,Automatic transmission,365,420
Ford,2011 Ford F-150 XL SuperCab 6.5-ft. Bed 4X4,2011,2011 Ford F-150,135,253,212,Four-wheel drive,Ford 3.7L 6 Cylinder 302 hp 278 ft-lbs FFV,6 Speed Automatic,TRUE,6,16,Gasoline,21,Automatic transmission,302,278
Ford,2011 Ford F-150 XL SuperCab 6.5-ft. Bed V8 4X4,2011,2011 Ford F-150,135,253,212,Four-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,14,Gasoline,19,Automatic transmission,360,380
Ford,2011 Ford F-150 XL 6.5-ft. Bed,2011,2011 Ford F-150,102,36,212,Rear-wheel drive,Ford 3.7L 6 Cylinder 302 hp 278 ft-lbs FFV,6 Speed Automatic,TRUE,6,12,E85,17,Automatic transmission,302,278
Ford,2011 Ford F-150 XL 6.5-ft. Bed  V8,2011,2011 Ford F-150,102,36,212,Rear-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,11,E85,15,Automatic transmission,360,380
Ford,2011 Ford F-150 XL SuperCab 8-ft. Bed  V8,2011,2011 Ford F-150,135,213,212,Rear-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,360,380
Ford,2011 Ford F-150 XL SuperCab 8-ft. Bed  3.5L,2011,2011 Ford F-150,135,213,212,Rear-wheel drive,Ford 3.5L 6 Cylinder 365 hp 420 ft-lbs,6 Speed Automatic,TRUE,6,16,Gasoline,22,Automatic transmission,365,420
Ford,2011 Ford F-150 XL SuperCab 8-ft. Bed 4X4,2011,2011 Ford F-150,156,213,212,Four-wheel drive,Ford 3.7L 6 Cylinder 302 hp 278 ft-lbs FFV,6 Speed Automatic,TRUE,6,16,Gasoline,21,Automatic transmission,302,278
Ford,2011 Ford F-150 XL SuperCab 8-ft. Bed V8 4X4,2011,2011 Ford F-150,156,213,212,Four-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,14,Automatic transmission,360,380
Ford,2011 Ford F-150 XL SuperCab 8-ft. Bed 3.5L 4X4,2011,2011 Ford F-150,156,213,212,Four-wheel drive,Ford 3.5L 6 Cylinder 365 hp 420 ft-lbs,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,365,420
Ford,2011 Ford F-150 XL SuperCrew 5.5-ft. Bed,2011,2011 Ford F-150,95,253,212,Rear-wheel drive,Ford 3.7L 6 Cylinder 302 hp 278 ft-lbs FFV,6 Speed Automatic,TRUE,6,12,E85,17,Automatic transmission,302,278
Ford,2011 Ford F-150 XL SuperCab 6.5-ft. Bed,2011,2011 Ford F-150,135,253,212,Rear-wheel drive,Ford 3.7L 6 Cylinder 302 hp 278 ft-lbs FFV,6 Speed Automatic,TRUE,6,17,Gasoline,23,Automatic transmission,302,278
Ford,2011 Ford F-150 XL SuperCrew 5.5-ft. Bed 4X4,2011,2011 Ford F-150,143,253,212,Four-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,14,Automatic transmission,360,380
Ford,2011 Ford F-150 XL SuperCrew 5.5-ft. Bed V6 4X4,2011,2011 Ford F-150,143,253,212,Four-wheel drive,Ford 3.5L 6 Cylinder 365 hp 420 ft-lbs,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,365,420
Ford,2011 Ford F-150 XL SuperCrew 6.5-ft. Bed,2011,2011 Ford F-150,95,45,212,Rear-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,360,380
Ford,2011 Ford F-150 XL SuperCrew 6.5-ft. Bed 4X4,2011,2011 Ford F-150,148,45,212,Four-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,14,Gasoline,19,Automatic transmission,360,380
Ford,2011 Ford F-150 XLT 6.5-ft. Bed,2011,2011 Ford F-150,102,45,212,Rear-wheel drive,Ford 3.7L 6 Cylinder 302 hp 278 ft-lbs FFV,6 Speed Automatic,TRUE,6,17,Gasoline,23,Automatic transmission,302,278
Ford,2011 Ford F-150 XLT 6.5-ft. Bed  V8,2011,2011 Ford F-150,102,45,212,Rear-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,11,E85,15,Automatic transmission,360,380
Ford,2011 Ford F-150 XLT 6.5-ft. Bed 4X4,2011,2011 Ford F-150,138,36,212,Four-wheel drive,Ford 3.7L 6 Cylinder 302 hp 278 ft-lbs FFV,6 Speed Automatic,TRUE,6,16,Gasoline,21,Automatic transmission,302,278
Ford,2011 Ford F-150 XLT 6.5-ft. Bed V8 4X4,2011,2011 Ford F-150,138,36,212,Four-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,14,Automatic transmission,360,380
Ford,2011 Ford F-150 XLT 8-ft. Bed,2011,2011 Ford F-150,143,253,212,Rear-wheel drive,Ford 3.7L 6 Cylinder 302 hp 278 ft-lbs FFV,6 Speed Automatic,TRUE,6,12,E85,17,Automatic transmission,302,278
Ford,2011 Ford F-150 XLT 8-ft. Bed  V8,2011,2011 Ford F-150,143,253,212,Rear-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,11,E85,15,Automatic transmission,360,380
Ford,2011 Ford F-150 XLT 8-ft. Bed  3.5L,2011,2011 Ford F-150,143,253,212,Rear-wheel drive,Ford 3.5L 6 Cylinder 365 hp 420 ft-lbs,6 Speed Automatic,TRUE,6,16,Gasoline,22,Automatic transmission,365,420
Ford,2011 Ford F-150 XL SuperCab 8-ft. Bed V8 4X4,2011,2011 Ford F-150,156,213,212,Four-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,14,Gasoline,19,Automatic transmission,360,380
Ford,2011 Ford F-150 XLT 8-ft. Bed V8 4X4,2011,2011 Ford F-150,133,253,212,Four-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,14,Automatic transmission,360,380
Ford,2011 Ford F-150 XLT 8-ft. Bed 3.5L 4X4,2011,2011 Ford F-150,133,253,212,Four-wheel drive,Ford 3.5L 6 Cylinder 365 hp 420 ft-lbs,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,365,420
Ford,2011 Ford F-150 XLT SuperCab 6.5-ft. Bed,2011,2011 Ford F-150,135,253,212,Rear-wheel drive,Ford 3.7L 6 Cylinder 302 hp 278 ft-lbs FFV,6 Speed Automatic,TRUE,6,12,E85,17,Automatic transmission,302,278
Ford,2011 Ford F-150 XLT SuperCab 6.5-ft. Bed  V8,2011,2011 Ford F-150,135,253,212,Rear-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,11,E85,15,Automatic transmission,360,380
Ford,2011 Ford F-150 XLT SuperCab 6.5-ft. Bed  3.5L,2011,2011 Ford F-150,135,253,212,Rear-wheel drive,Ford 3.5L 6 Cylinder 365 hp 420 ft-lbs,6 Speed Automatic,TRUE,6,16,Gasoline,22,Automatic transmission,365,420
Ford,2011 Ford F-150 XLT SuperCab 6.5-ft. Bed 4X4,2011,2011 Ford F-150,135,253,212,Four-wheel drive,Ford 3.7L 6 Cylinder 302 hp 278 ft-lbs FFV,6 Speed Automatic,TRUE,6,16,Gasoline,21,Automatic transmission,302,278
Ford,2011 Ford F-150 XLT SuperCab 6.5-ft. Bed V8 4X4,2011,2011 Ford F-150,135,253,212,Four-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,14,Automatic transmission,360,380
Ford,2011 Ford F-150 XLT SuperCab 6.5-ft. Bed 3.5L 4X4,2011,2011 Ford F-150,135,253,212,Four-wheel drive,Ford 3.5L 6 Cylinder 365 hp 420 ft-lbs,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,365,420
Ford,2011 Ford F-150 XLT SuperCab 8-ft. Bed,2011,2011 Ford F-150,135,213,212,Rear-wheel drive,Ford 3.7L 6 Cylinder 302 hp 278 ft-lbs FFV,6 Speed Automatic,TRUE,6,12,E85,17,Automatic transmission,302,278
Ford,2011 Ford F-150 XLT SuperCab 8-ft. Bed  V8,2011,2011 Ford F-150,135,213,212,Rear-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,360,380
Ford,2011 Ford F-150 XLT SuperCab 8-ft. Bed  3.5L,2011,2011 Ford F-150,135,213,212,Rear-wheel drive,Ford 3.5L 6 Cylinder 365 hp 420 ft-lbs,6 Speed Automatic,TRUE,6,16,Gasoline,22,Automatic transmission,365,420
Ford,2011 Ford F-150 XLT SuperCab 8-ft. Bed 4X4,2011,2011 Ford F-150,156,213,212,Four-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,14,Gasoline,19,Automatic transmission,360,380
Ford,2011 Ford F-150 XLT SuperCab 8-ft. Bed V6 4X4,2011,2011 Ford F-150,156,213,212,Four-wheel drive,Ford 3.5L 6 Cylinder 365 hp 420 ft-lbs,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,365,420
Ford,2011 Ford F-150 XLT SuperCrew 5.5-ft. Bed,2011,2011 Ford F-150,95,253,212,Rear-wheel drive,Ford 3.7L 6 Cylinder 302 hp 278 ft-lbs FFV,6 Speed Automatic,TRUE,6,17,Gasoline,23,Automatic transmission,302,278
Ford,2011 Ford F-150 XLT SuperCrew 5.5-ft. Bed  V8,2011,2011 Ford F-150,95,253,212,Rear-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,11,E85,15,Automatic transmission,360,380
Ford,2011 Ford F-150 XLT SuperCrew 5.5-ft. Bed  3.5L,2011,2011 Ford F-150,95,253,212,Rear-wheel drive,Ford 3.5L 6 Cylinder 365 hp 420 ft-lbs,6 Speed Automatic,TRUE,6,16,Gasoline,22,Automatic transmission,365,420
Ford,2011 Ford F-150 XLT SuperCrew 5.5-ft. Bed 4X4,2011,2011 Ford F-150,143,253,212,Four-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,14,Automatic transmission,360,380
Ford,2011 Ford F-150 XLT SuperCrew 5.5-ft. Bed V6 4X4,2011,2011 Ford F-150,143,253,212,Four-wheel drive,Ford 3.5L 6 Cylinder 365 hp 420 ft-lbs,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,365,420
Ford,2011 Ford F-150 XLT SuperCrew 6.5-ft. Bed,2011,2011 Ford F-150,95,45,212,Rear-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,360,380
Ford,2011 Ford F-150 XLT SuperCrew 6.5-ft. Bed  V6,2011,2011 Ford F-150,95,45,212,Rear-wheel drive,Ford 3.5L 6 Cylinder 365 hp 420 ft-lbs,6 Speed Automatic,TRUE,6,16,Gasoline,22,Automatic transmission,365,420
Ford,2011 Ford F-150 XLT SuperCrew 6.5-ft. Bed 4X4,2011,2011 Ford F-150,148,45,212,Four-wheel drive,Ford 5.0L 8 Cylinder 360 hp 380 ft-lbs FFV,6 Speed Automatic,TRUE,6,14,Gasoline,19,Automatic transmission,360,380
Ford,2011 Ford F-150 XLT SuperCrew 6.5-ft. Bed V6 4X4,2011,2011 Ford F-150,148,45,212,Four-wheel drive,Ford 3.5L 6 Cylinder 365 hp 420 ft-lbs,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,365,420
Ford,2011 Ford F-150 Harley-Davidson SuperCrew 5.5-ft. Bed,2011,2011 Ford F-150,95,253,212,Rear-wheel drive,Ford 6.2L 8 Cylinder 411 hp 434 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,18,Automatic transmission,411,434
Ford,2011 Ford F-150 Harley-Davidson SuperCrew 5.5-ft. Bed 4X4,2011,2011 Ford F-150,143,253,212,Four-wheel drive,Ford 6.2L 8 Cylinder 411 hp 434 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,12,Gasoline,16,Automatic transmission,411,434
Ford,2011 Ford F-150 Lariat Limited SuperCrew 5.5-ft. Bed,2011,2011 Ford F-150,95,253,212,Rear-wheel drive,Ford 6.2L 8 Cylinder 411 hp 434 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,18,Automatic transmission,411,434
Ford,2010 Ford F-150 FX4 SuperCab 6.5-ft. Bed 4X4,2010,2010 Ford F-150,135,253,212,Four-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,14,Gasoline,18,Automatic transmission,310,365
Ford,2010 Ford F-150 FX4 SuperCrew 5.5-ft. Bed 4X4,2010,2010 Ford F-150,143,253,212,Four-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,13,Automatic transmission,310,365
Ford,2010 Ford F-150 FX4 SuperCrew 6.5-ft. Bed 4X4,2010,2010 Ford F-150,148,45,212,Four-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,13,Automatic transmission,310,365
Ford,2010 Ford F-150 Lariat SuperCab 6.5-ft. Bed,2010,2010 Ford F-150,24,253,212,Rear-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,14,Automatic transmission,310,365
Ford,2010 Ford F-150 Lariat SuperCab 6.5-ft. Bed 4X4,2010,2010 Ford F-150,135,253,212,Four-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,14,Gasoline,18,Automatic transmission,310,365
Ford,2010 Ford F-150 Lariat SuperCrew 5.5-ft. Bed,2010,2010 Ford F-150,95,253,212,Rear-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,14,Automatic transmission,310,365
Ford,2010 Ford F-150 Lariat SuperCrew 5.5-ft. Bed 4X4,2010,2010 Ford F-150,143,253,212,Four-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,13,Automatic transmission,310,365
Ford,2010 Ford F-150 Lariat SuperCrew 6.5-ft. Bed,2010,2010 Ford F-150,95,45,212,Rear-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,14,Gasoline,20,Automatic transmission,310,365
Ford,2010 Ford F-150 Lariat SuperCrew 6.5-ft. Bed 4X4,2010,2010 Ford F-150,148,45,212,Four-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,13,Automatic transmission,310,365
Ford,2010 Ford F-150 STX 6.5-ft. Bed,2010,2010 Ford F-150,102,36,212,Rear-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,19,Automatic transmission,248,294
Ford,2010 Ford F-150 STX 6.5-ft. Bed 4X4,2010,2010 Ford F-150,138,36,212,Four-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,14,Gasoline,18,Automatic transmission,248,294
Ford,2010 Ford F-150 STX 6.5-ft. Bed 292 hp 4X4,2010,2010 Ford F-150,138,36,212,Four-wheel drive,Ford 4.6L 8 cylinder 292 hp 320 ft-lbs,6 Speed Automatic,TRUE,6,14,Gasoline,20,Automatic transmission,292,320
Ford,2010 Ford F-150 STX SuperCab 6.5-ft. Bed,2010,2010 Ford F-150,24,253,212,Rear-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,19,Automatic transmission,248,294
Ford,2010 Ford F-150 STX SuperCab 6.5-ft. Bed  292 hp,2010,2010 Ford F-150,24,253,212,Rear-wheel drive,Ford 4.6L 8 cylinder 292 hp 320 ft-lbs,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,292,320
Ford,2010 Ford F-150 STX SuperCab 6.5-ft. Bed 4X4,2010,2010 Ford F-150,135,253,212,Four-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,14,Gasoline,18,Automatic transmission,248,294
Ford,2010 Ford F-150 STX SuperCab 6.5-ft. Bed 292 hp 4X4,2010,2010 Ford F-150,135,253,212,Four-wheel drive,Ford 4.6L 8 cylinder 292 hp 320 ft-lbs,4 Speed Automatic,TRUE,4,14,Gasoline,20,Automatic transmission,292,320
Ford,2010 Ford F-150 SVT Raptor SuperCab 5.5-ft. Bed 4X4,2010,2010 Ford F-150,199,234,212,Four-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,14,Gasoline,18,Automatic transmission,310,365
Ford,2010 Ford F-150 XL 6.5-ft. Bed,2010,2010 Ford F-150,102,36,212,Rear-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,19,Automatic transmission,248,294
Ford,2010 Ford F-150 XL 6.5-ft. Bed 4X4,2010,2010 Ford F-150,138,36,212,Four-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,14,Gasoline,18,Automatic transmission,248,294
Ford,2010 Ford F-150 XL 8-ft. Bed,2010,2010 Ford F-150,143,253,212,Rear-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,19,Automatic transmission,248,294
Ford,2010 Ford F-150 XL 8-ft. Bed  292 hp,2010,2010 Ford F-150,143,253,212,Rear-wheel drive,Ford 4.6L 8 cylinder 292 hp 320 ft-lbs,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,292,320
Ford,2010 Ford F-150 XL 8-ft. Bed FFV,2010,2010 Ford F-150,143,253,212,Rear-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,14,Automatic transmission,310,365
Ford,2010 Ford F-150 XL 8-ft. Bed 4X4,2010,2010 Ford F-150,133,253,212,Four-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,14,Gasoline,18,Automatic transmission,248,294
Ford,2010 Ford F-150 XL 8-ft. Bed 292 hp 4X4,2010,2010 Ford F-150,133,253,212,Four-wheel drive,Ford 4.6L 8 cylinder 292 hp 320 ft-lbs,6 Speed Automatic,TRUE,6,14,Gasoline,20,Automatic transmission,292,320
Ford,2010 Ford F-150 XL 8-ft. Bed FFV 4X4,2010,2010 Ford F-150,133,253,212,Four-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,14,Gasoline,18,Automatic transmission,310,365
Ford,2010 Ford F-150 XL SuperCab 6.5-ft. Bed,2010,2010 Ford F-150,24,253,212,Rear-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,19,Automatic transmission,248,294
Ford,2010 Ford F-150 XL SuperCab 6.5-ft. Bed  292 hp,2010,2010 Ford F-150,24,253,212,Rear-wheel drive,Ford 4.6L 8 cylinder 292 hp 320 ft-lbs,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,292,320
Ford,2010 Ford F-150 XL SuperCab 6.5-ft. Bed  FFV,2010,2010 Ford F-150,24,253,212,Rear-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,14,Gasoline,20,Automatic transmission,310,365
Ford,2010 Ford F-150 XL SuperCab 6.5-ft. Bed 4X4,2010,2010 Ford F-150,135,253,212,Four-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,14,Gasoline,18,Automatic transmission,248,294
Ford,2010 Ford F-150 XL SuperCab 6.5-ft. Bed 292 hp 4X4,2010,2010 Ford F-150,135,253,212,Four-wheel drive,Ford 4.6L 8 cylinder 292 hp 320 ft-lbs,6 Speed Automatic,TRUE,6,14,Gasoline,20,Automatic transmission,292,320
Ford,2010 Ford F-150 XL SuperCab 6.5-ft. Bed FFV 4X4,2010,2010 Ford F-150,135,253,212,Four-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,13,Automatic transmission,310,365
Ford,2010 Ford F-150 XL SuperCab 8-ft. Bed,2010,2010 Ford F-150,135,213,212,Rear-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,19,Automatic transmission,248,294
Ford,2010 Ford F-150 XL SuperCab 8-ft. Bed  292 hp,2010,2010 Ford F-150,135,213,212,Rear-wheel drive,Ford 4.6L 8 cylinder 292 hp 320 ft-lbs,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,292,320
Ford,2010 Ford F-150 XL 6.5-ft. Bed 4X4,2010,2010 Ford F-150,138,36,212,Four-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,14,Gasoline,18,Automatic transmission,248,294
Ford,2010 Ford F-150 XL 8-ft. Bed,2010,2010 Ford F-150,143,253,212,Rear-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,19,Automatic transmission,248,294
Ford,2010 Ford F-150 XL SuperCab 8-ft. Bed 292 hp 4X4,2010,2010 Ford F-150,156,213,212,Four-wheel drive,Ford 4.6L 8 cylinder 292 hp 320 ft-lbs,6 Speed Automatic,TRUE,6,14,Gasoline,20,Automatic transmission,292,320
Ford,2010 Ford F-150 XL SuperCab 8-ft. Bed FFV 4X4,2010,2010 Ford F-150,156,213,212,Four-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,14,Gasoline,18,Automatic transmission,310,365
Ford,2010 Ford F-150 XL SuperCrew 5.5-ft. Bed,2010,2010 Ford F-150,95,253,212,Rear-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,19,Automatic transmission,248,294
Ford,2010 Ford F-150 XL SuperCrew 5.5-ft. Bed  292 hp,2010,2010 Ford F-150,95,253,212,Rear-wheel drive,Ford 4.6L 8 cylinder 292 hp 320 ft-lbs,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,292,320
Ford,2010 Ford F-150 XL SuperCrew 5.5-ft. Bed 4X4,2010,2010 Ford F-150,143,253,212,Four-wheel drive,Ford 4.6L 8 cylinder 292 hp 320 ft-lbs,6 Speed Automatic,TRUE,6,14,Gasoline,20,Automatic transmission,292,320
Ford,2010 Ford F-150 XL SuperCrew 6.5-ft. Bed,2010,2010 Ford F-150,95,45,212,Rear-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,19,Automatic transmission,248,294
Ford,2010 Ford F-150 XL SuperCrew 6.5-ft. Bed  292 hp,2010,2010 Ford F-150,95,45,212,Rear-wheel drive,Ford 4.6L 8 cylinder 292 hp 320 ft-lbs,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,292,320
Ford,2010 Ford F-150 XL SuperCrew 6.5-ft. Bed 4X4,2010,2010 Ford F-150,148,45,212,Four-wheel drive,Ford 4.6L 8 cylinder 292 hp 320 ft-lbs,6 Speed Automatic,TRUE,6,14,Gasoline,20,Automatic transmission,292,320
Ford,2010 Ford F-150 XLT 6.5-ft. Bed,2010,2010 Ford F-150,102,36,212,Rear-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,19,Automatic transmission,248,294
Ford,2010 Ford F-150 XLT 6.5-ft. Bed 4X4,2010,2010 Ford F-150,138,36,212,Four-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,14,Gasoline,18,Automatic transmission,248,294
Ford,2010 Ford F-150 XL SuperCab 6.5-ft. Bed FFV 4X4,2010,2010 Ford F-150,135,253,212,Four-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,14,Gasoline,18,Automatic transmission,310,365
Ford,2010 Ford F-150 XLT 6.5-ft. Bed FFV 4X4,2010,2010 Ford F-150,138,36,212,Four-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,10,E85,13,Automatic transmission,310,365
Ford,2010 Ford F-150 XLT 8-ft. Bed,2010,2010 Ford F-150,143,253,212,Rear-wheel drive,Ford 4.6L 8 cylinder 248 hp 294 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,19,Automatic transmission,248,294
Ford,2010 Ford F-150 XLT 8-ft. Bed  292 hp,2010,2010 Ford F-150,143,253,212,Rear-wheel drive,Ford 4.6L 8 cylinder 292 hp 320 ft-lbs,6 Speed Automatic,TRUE,6,15,Gasoline,21,Automatic transmission,292,320
Ford,2010 Ford F-150 XLT 8-ft. Bed FFV,2010,2010 Ford F-150,143,253,212,Rear-wheel drive,Ford 5.4L 8 cylinder 310 hp 365 ft-lbs FFV,6 Speed Automatic,TRUE,6,14,Gasoline,20,Automatic transmission,310,365
