Make,ID,Year,ModelYear,Height,Length,Width,Driveline,EngineType,Transmission,Hybrid,ForwardGears,Citympg,FuelType,Highwaympg,Classification,Horsepower,Torque
Volkswagen,2012 Volkswagen GTI 2-Door,2012,2012 Volkswagen GTI 2-Door,188,115,242,Front-wheel drive,Volkswagen 2.0L 4 Cylinder 200 hp 207 ft-lbs Turbo,6 Speed Manual,TRUE,6,21,Gasoline,31,Manual transmission,200,207
Volkswagen,2012 Volkswagen GTI 2-Door Autobahn,2012,2012 Volkswagen GTI 2-Door,188,115,242,Front-wheel drive,Volkswagen 2.0L 4 Cylinder 200 hp 207 ft-lbs Turbo,6 Speed Manual,TRUE,6,21,Gasoline,31,Manual transmission,200,207
Grand Cherokee,2012 Grand Cherokee Laredo X 5.7L 4x2,2012,2012 Jeep Grand Cherokee,193,212,151,Rear-wheel drive,Jeep 5.7L 8 Cylinder 360 hp 390 ft-lbs,6 Speed Automatic,TRUE,6,14,Gasoline,20,Automatic transmission,360,390
Grand Cherokee,2012 Grand Cherokee Limited 5.7L 4x2,2012,2012 Jeep Grand Cherokee,193,212,151,Rear-wheel drive,Jeep 5.7L 8 Cylinder 360 hp 390 ft-lbs,6 Speed Automatic,TRUE,6,14,Gasoline,20,Automatic transmission,360,390
Grand Cherokee,2012 Grand Cherokee Overland 5.7L 4x2,2012,2012 Jeep Grand Cherokee,193,212,151,Rear-wheel drive,Jeep 5.7L 8 Cylinder 360 hp 390 ft-lbs,6 Speed Automatic,TRUE,6,14,Gasoline,20,Automatic transmission,360,390
Grand Cherokee,2012 Grand Cherokee Overland Summit 5.7L 4x2,2012,2012 Jeep Grand Cherokee,193,212,151,Rear-wheel drive,Jeep 5.7L 8 Cylinder 360 hp 390 ft-lbs,6 Speed Automatic,TRUE,6,14,Gasoline,20,Automatic transmission,360,390
Volvo,2012 Volvo C30 T5 Premier Plus,2012,2012 Volvo C30,167,155,247,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,6 Speed Manual,TRUE,6,21,Gasoline,29,Manual transmission,227,236
Volvo,2012 Volvo C30 T5 Platinum,2012,2012 Volvo C30,167,155,247,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,6 Speed Manual,TRUE,6,21,Gasoline,29,Manual transmission,227,236
Volvo,2012 Volvo C30 R-Design Premier Plus,2012,2012 Volvo C30,167,155,247,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,6 Speed Manual,TRUE,6,21,Gasoline,29,Manual transmission,227,236
Volvo,2012 Volvo C30 R-Design Platinum,2012,2012 Volvo C30,167,155,247,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,6 Speed Manual,TRUE,6,21,Gasoline,29,Manual transmission,227,236
Volvo,2012 Volvo C30 T5 Premier Plus AT,2012,2012 Volvo C30,167,155,247,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,21,Gasoline,30,Automatic transmission,227,236
Volvo,2012 Volvo C30 T5 Platinum AT,2012,2012 Volvo C30,167,155,247,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,21,Gasoline,30,Automatic transmission,227,236
Volvo,2012 Volvo C30 R-Design Platinum AT,2012,2012 Volvo C30,167,155,247,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,21,Gasoline,30,Automatic transmission,227,236
Volvo,2012 Volvo C30 R-Design Premier Plus AT,2012,2012 Volvo C30,167,155,247,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,21,Gasoline,30,Automatic transmission,227,236
Volvo,2012 Volvo C70 T5 Premier Plus,2012,2012 Volvo C70,119,230,44,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,18,Gasoline,28,Automatic transmission,227,236
Volvo,2012 Volvo C70 T5 Platinum,2012,2012 Volvo C70,119,230,44,Front-wheel drive,Volvo 2.5L 5 Cylinder 227 hp 236 ft-lbs Turbo,5 Speed Automatic Select Shift,TRUE,5,18,Gasoline,28,Automatic transmission,227,236
Volvo,2012 Volvo XC60 3.2 Platinum,2012,2012 Volvo XC60,175,19,97,Front-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,19,Gasoline,25,Automatic transmission,240,236
Volvo,2012 Volvo XC60 3.2 Premier,2012,2012 Volvo XC60,175,19,97,Front-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,19,Gasoline,25,Automatic transmission,240,236
Volvo,2012 Volvo XC60 3.2 Premier Plus,2012,2012 Volvo XC60,175,19,97,Front-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,19,Gasoline,25,Automatic transmission,240,236
Volvo,2012 Volvo XC60 T6 AWD Premier Plus,2012,2012 Volvo XC60,175,19,97,All-wheel drive,Volvo 3.0 L 6 Cylinder 300 HP 325 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,23,Automatic transmission,300,325
Volvo,2012 Volvo XC60 T6 AWD Platinum,2012,2012 Volvo XC60,175,19,97,All-wheel drive,Volvo 3.0 L 6 Cylinder 300 HP 325 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,23,Automatic transmission,300,325
Volvo,2012 Volvo XC60 T6 AWD R-Design Premier Plus,2012,2012 Volvo XC60,175,19,97,All-wheel drive,Volvo 3.0 L 6 Cylinder 325 HP 354 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,23,Automatic transmission,325,354
Volvo,2012 Volvo XC60 T6 AWD R-Design Platinum,2012,2012 Volvo XC60,175,19,97,All-wheel drive,Volvo 3.0 L 6 Cylinder 325 HP 354 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,23,Automatic transmission,325,354
Volkswagen,2012 Volkswagen GTI 4-Door,2012,2012 Volkswagen GTI 4-Door,188,115,242,Front-wheel drive,Volkswagen 2.0L 4 Cylinder 200 hp 207 ft-lbs Turbo,6 Speed Manual,TRUE,6,21,Gasoline,31,Manual transmission,200,207
Volkswagen,2012 Volkswagen GTI 4-Door Autobahn,2012,2012 Volkswagen GTI 4-Door,188,115,242,Front-wheel drive,Volkswagen 2.0L 4 Cylinder 200 hp 207 ft-lbs Turbo,6 Speed Manual,TRUE,6,21,Gasoline,31,Manual transmission,200,207
Jeep,2012 Jeep Patriot Sport 4x4,2012,2012 Jeep Patriot,160,62,221,Four-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,5 Speed Manual,TRUE,5,22,Gasoline,28,Manual transmission,172,165
Jeep,2012 Jeep Patriot Sport 2.4L 4x2,2012,2012 Jeep Patriot,127,62,221,Front-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,28,Manual transmission,172,165
Jeep,2012 Jeep Patriot Latitude 4x2,2012,2012 Jeep Patriot,127,62,221,Front-wheel drive,Jeep 2.0L 4 Cylinder 158 hp 141 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,29,Manual transmission,158,141
Jeep,2012 Jeep Patriot Latitude 2.4L 4x2,2012,2012 Jeep Patriot,127,62,221,Front-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,28,Manual transmission,172,165
Jeep,2012 Jeep Patriot Sport 4x2,2012,2012 Jeep Patriot,127,62,221,Front-wheel drive,Jeep 2.0L 4 Cylinder 158 hp 141 ft-lbs,5 Speed Manual,TRUE,5,23,Gasoline,29,Manual transmission,158,141
Volkswagen,2012 Volkswagen Beetle 2.5L,2012,2012 Volkswagen Beetle,205,181,16,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,5 Speed Manual,TRUE,5,22,Gasoline,31,Manual transmission,170,177
Volkswagen,2012 Volkswagen Beetle 2.5L AT,2012,2012 Volkswagen Beetle,205,181,16,Front-wheel drive,Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,22,Gasoline,29,Automatic transmission,170,177
Volkswagen,2012 Volkswagen Beetle Turbo,2012,2012 Volkswagen Beetle,205,181,16,Front-wheel drive,Volkswagen 2.0L 4 Cylinder 200 hp 207 ft-lbs Turbo,6 Speed Manual,TRUE,6,21,Gasoline,30,Manual transmission,200,207
Cadillac,2012 Cadillac CTS-V Wagon,2012,2012 Cadillac CTS-V Wagon,193,12,49,Rear-wheel drive,Cadillac 6.2L 8 Cylinder 556 hp 551 ft-lbs S-charged,6 Speed Manual,TRUE,6,14,Gasoline,19,Manual transmission,556,551
Cadillac,2012 Cadillac CTS-V Wagon AT,2012,2012 Cadillac CTS-V Wagon,193,12,49,Rear-wheel drive,Cadillac 6.2L 8 Cylinder 556 hp 551 ft-lbs S-charged,6 Speed Automatic Select Shift,TRUE,6,12,Gasoline,18,Automatic transmission,556,551
Jeep,2012 Jeep Wrangler Sport S AT,2012,2012 Jeep Wrangler,34,41,79,Four-wheel drive,Jeep 3.6L 6 Cylinder 280 hp 260 lb-ft,5 Speed Automatic,TRUE,5,17,Gasoline,21,Automatic transmission,285,260
Jeep,2012 Jeep Wrangler Sport,2012,2012 Jeep Wrangler,34,41,79,Four-wheel drive,Jeep 3.6L 6 Cylinder 280 hp 260 lb-ft,6 Speed Manual,TRUE,6,17,Gasoline,21,Manual transmission,285,260
Jeep,2012 Jeep Wrangler Sport S,2012,2012 Jeep Wrangler,34,41,79,Four-wheel drive,Jeep 3.6L 6 Cylinder 280 hp 260 lb-ft,6 Speed Manual,TRUE,6,17,Gasoline,21,Manual transmission,285,260
Jeep,2012 Jeep Wrangler Sport AT,2012,2012 Jeep Wrangler,34,41,79,Four-wheel drive,Jeep 3.6L 6 Cylinder 280 hp 260 lb-ft,5 Speed Automatic,TRUE,5,17,Gasoline,21,Automatic transmission,285,260
Jeep,2012 Jeep Wrangler Rubicon AT,2012,2012 Jeep Wrangler,34,41,79,Four-wheel drive,Jeep 3.6L 6 Cylinder 280 hp 260 lb-ft,5 Speed Automatic,TRUE,5,17,Gasoline,21,Automatic transmission,285,260
Jeep,2012 Jeep Wrangler Sahara AT,2012,2012 Jeep Wrangler,34,41,79,Four-wheel drive,Jeep 3.6L 6 Cylinder 280 hp 260 lb-ft,5 Speed Automatic,TRUE,5,17,Gasoline,21,Automatic transmission,285,260
Jeep,2012 Jeep Wrangler Arctic AT,2012,2012 Jeep Wrangler,34,41,79,Four-wheel drive,Jeep 3.6L 6 Cylinder 280 hp 260 lb-ft,5 Speed Automatic,TRUE,5,17,Gasoline,21,Automatic transmission,285,260
Jeep,2012 Jeep Wrangler Arctic,2012,2012 Jeep Wrangler,34,41,79,Four-wheel drive,Jeep 3.6L 6 Cylinder 280 hp 260 lb-ft,6 Speed Manual,TRUE,6,17,Gasoline,21,Manual transmission,285,260
Jeep,2012 Jeep Wrangler Sahara,2012,2012 Jeep Wrangler,34,41,79,Four-wheel drive,Jeep 3.6L 6 Cylinder 280 hp 260 lb-ft,6 Speed Manual,TRUE,6,17,Gasoline,21,Manual transmission,285,260
Jeep,2012 Jeep Wrangler Rubicon,2012,2012 Jeep Wrangler,34,41,79,Four-wheel drive,Jeep 3.6L 6 Cylinder 280 hp 260 lb-ft,6 Speed Manual,TRUE,6,17,Gasoline,21,Manual transmission,285,260
Cadillac,2012 Cadillac SRX Crossover,2012,2012 Cadillac SRX Crossover,132,225,118,Front-wheel drive,Cadillac 3.6L  6 Cylinder 308 hp 265 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,12,E85,18,Automatic transmission,308,265
Cadillac,2012 Cadillac SRX Crossover Premium,2012,2012 Cadillac SRX Crossover,132,225,118,Front-wheel drive,Cadillac 3.6L  6 Cylinder 308 hp 265 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,24,Automatic transmission,308,265
Cadillac,2012 Cadillac SRX Crossover Premium AWD,2012,2012 Cadillac SRX Crossover,132,225,118,All-wheel drive,Cadillac 3.6L  6 Cylinder 308 hp 265 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,12,E85,17,Automatic transmission,308,265
Cadillac,2012 Cadillac SRX Crossover Luxury,2012,2012 Cadillac SRX Crossover,132,225,118,Front-wheel drive,Cadillac 3.6L  6 Cylinder 308 hp 265 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,24,Automatic transmission,308,265
Cadillac,2012 Cadillac SRX Crossover Luxury AWD,2012,2012 Cadillac SRX Crossover,132,225,118,All-wheel drive,Cadillac 3.6L  6 Cylinder 308 hp 265 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,23,Automatic transmission,308,265
Cadillac,2012 Cadillac SRX Crossover Performance,2012,2012 Cadillac SRX Crossover,132,225,118,Front-wheel drive,Cadillac 3.6L  6 Cylinder 308 hp 265 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,12,E85,18,Automatic transmission,308,265
Cadillac,2012 Cadillac SRX Crossover Performance AWD,2012,2012 Cadillac SRX Crossover,132,225,118,All-wheel drive,Cadillac 3.6L  6 Cylinder 308 hp 265 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,23,Automatic transmission,308,265
GMC,2012 GMC Savana Cargo Van 1500 Regular Wheelbase,2012,2012 GMC Savana,77,60,219,Rear-wheel drive,GMC 4.3L 6 Cylinder 195 hp 260 ft-lbs,4 Speed Automatic,TRUE,4,15,Gasoline,20,Automatic transmission,195,260
GMC,2012 GMC Savana Cargo Van 1500 Regular Wheelbase 310 hp,2012,2012 GMC Savana,77,60,219,Rear-wheel drive,GMC 5.3L 8 Cylinder 310 hp 334 ft-lbs FFV,4 Speed Automatic,TRUE,4,13,Gasoline,18,Automatic transmission,310,334
GMC,2012 GMC Savana Cargo Van 1500 Regular Wheelbase AWD,2012,2012 GMC Savana,77,60,219,All-wheel drive,GMC 5.3L 8 Cylinder 310 hp 334 ft-lbs FFV,4 Speed Automatic,TRUE,4,13,Gasoline,17,Automatic transmission,310,334
Jeep,2012 Jeep Wrangler  Call Of Duty MW3 Edition,2012,2012 Jeep Wrangler,34,41,79,Four-wheel drive,Jeep 3.6L 6 Cylinder 280 hp 260 lb-ft,6 Speed Manual,TRUE,6,17,Gasoline,21,Manual transmission,285,260
Jeep,2012 Jeep Wrangler  Call Of Duty MW3 Edition AT,2012,2012 Jeep Wrangler,34,41,79,Four-wheel drive,Jeep 3.6L 6 Cylinder 280 hp 260 lb-ft,5 Speed Automatic,TRUE,5,17,Gasoline,21,Automatic transmission,285,260
Volvo,2012 Volvo XC70 3.2 Premier,2012,2012 Volvo XC70,66,230,69,Front-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,19,Gasoline,25,Automatic transmission,240,236
Volvo,2012 Volvo XC70 T6 AWD Platinum,2012,2012 Volvo XC70,66,230,69,All-wheel drive,Volvo 3.0 L 6 Cylinder 300 HP 325 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,23,Automatic transmission,300,325
Volvo,2012 Volvo XC70 3.2 Platinum,2012,2012 Volvo XC70,66,230,69,Front-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,19,Gasoline,25,Automatic transmission,240,236
Volvo,2012 Volvo XC70 3.2 Premier Plus,2012,2012 Volvo XC70,66,230,69,Front-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,19,Gasoline,25,Automatic transmission,240,236
Volvo,2012 Volvo XC70 T6 AWD Premier Plus,2012,2012 Volvo XC70,66,230,69,All-wheel drive,Volvo 3.0 L 6 Cylinder 300 HP 325 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,23,Automatic transmission,300,325
BMW Motorrad,2012 BMW 328i Coup,2012,2012 BMW 3 Series Coup,114,12,247,Rear-wheel drive,BMW 3.0L 6 cylinder 230hp 200 ft-lbs,6 Speed Manual,TRUE,6,18,Gasoline,28,Manual transmission,230,200
BMW Motorrad,2012 BMW 328i Coup AT,2012,2012 BMW 3 Series Coup,114,12,247,Rear-wheel drive,BMW 3.0L 6 cylinder 230hp 200 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,28,Automatic transmission,230,200
BMW Motorrad,2012 BMW 328i xDrive Coup,2012,2012 BMW 3 Series Coup,114,12,247,All-wheel drive,BMW 3.0L 6 cylinder 230hp 200 ft-lbs,6 Speed Manual,TRUE,6,17,Gasoline,25,Manual transmission,230,200
BMW Motorrad,2012 BMW 328i xDrive Coup AT,2012,2012 BMW 3 Series Coup,114,12,247,All-wheel drive,BMW 3.0L 6 cylinder 230hp 200 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,17,Gasoline,25,Automatic transmission,230,200
BMW,2012 BMW 335i Coup,2012,2012 BMW 3 Series Coup,114,12,247,Rear-wheel drive,BMW 3.0L 6 cylinder 300 hp 300 ft-lbs Turbo,6 Speed Manual,TRUE,6,19,Gasoline,28,Manual transmission,300,300
BMW,2012 BMW 335i Coup AT,2012,2012 BMW 3 Series Coup,114,12,247,Rear-wheel drive,BMW 3.0L 6 cylinder 300 hp 300 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,28,Automatic transmission,300,300
BMW,2012 BMW 335is Coup,2012,2012 BMW 3 Series Coup,114,12,247,Rear-wheel drive,BMW 3.0L 6 cylinder 320 hp 332 ft-lbs Turbo,6 Speed Manual,TRUE,6,18,Gasoline,26,Manual transmission,320,332
BMW,2012 BMW 335is Coup AT,2012,2012 BMW 3 Series Coup,114,12,247,Rear-wheel drive,BMW 3.0L 6 cylinder 320 hp 332 ft-lbs Turbo,7 Speed Automatic Select Shift,TRUE,7,17,Gasoline,24,Automatic transmission,320,332
BMW,2012 BMW 335i xDrive Coup,2012,2012 BMW 3 Series Coup,114,12,247,All-wheel drive,BMW 3.0L 6 cylinder 300 hp 300 ft-lbs Turbo,6 Speed Manual,TRUE,6,19,Gasoline,27,Manual transmission,300,300
BMW,2012 BMW 335i xDrive Coup AT,2012,2012 BMW 3 Series Coup,114,12,247,All-wheel drive,BMW 3.0L 6 cylinder 300 hp 300 ft-lbs Turbo,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,27,Automatic transmission,300,300
BMW,2012 BMW M3 Coup,2012,2012 BMW 3 Series Coup,132,9,24,Rear-wheel drive,BMW 4.0L 8 cylinder 414 hp 295 ft-lbs,6 Speed Manual,TRUE,6,14,Gasoline,20,Manual transmission,414,295
BMW,2012 BMW M3 Coup AT,2012,2012 BMW 3 Series Coup,132,9,24,Rear-wheel drive,BMW 4.0L 8 cylinder 414 hp 295 ft-lbs,7 Speed Automatic Select Shift,TRUE,7,14,Gasoline,20,Automatic transmission,414,295
Volvo,2012 Volvo XC90 3.2 Platinum,2012,2012 Volvo XC90,247,200,105,Front-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,23,Automatic transmission,240,236
Volvo,2012 Volvo XC90 3.2 Premier Plus,2012,2012 Volvo XC90,247,200,105,Front-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,23,Automatic transmission,240,236
Volvo,2012 Volvo XC90 3.2 R-Design Platinum,2012,2012 Volvo XC90,247,200,105,Front-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,23,Automatic transmission,240,236
Volvo,2012 Volvo XC90 3.2 R-Design Premier Plus,2012,2012 Volvo XC90,247,200,105,Front-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,16,Gasoline,23,Automatic transmission,240,236
Volvo,2012 Volvo XC60 3.2 AWD Premier Plus,2012,2012 Volvo XC60,175,19,97,All-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,24,Automatic transmission,240,236
Volvo,2012 Volvo XC60 3.2 AWD Platinum,2012,2012 Volvo XC60,175,19,97,All-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,24,Automatic transmission,240,236
Volvo,2012 Volvo XC60 3.2 AWD Premier,2012,2012 Volvo XC60,175,19,97,All-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,24,Automatic transmission,240,236
Volvo,2012 Volvo XC70 3.2 AWD Premier Plus,2012,2012 Volvo XC70,66,230,69,All-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,24,Automatic transmission,240,236
Volvo,2012 Volvo XC70 3.2 AWD Premier,2012,2012 Volvo XC70,66,230,69,All-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,24,Automatic transmission,240,236
Volvo,2012 Volvo XC70 3.2 AWD Platinum,2012,2012 Volvo XC70,66,230,69,All-wheel drive,Volvo 3.2 L 6 cylinder 240 hp 236 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,18,Gasoline,24,Automatic transmission,240,236
Land Rover,2012 Land Rover LR4,2012,2012 Land Rover LR4,39,220,128,Four-wheel drive,Land Rover 5.0L 8 Cylinder 375 hp 375 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,12,Gasoline,17,Automatic transmission,375,375
Land Rover,2012 Land Rover LR4 HSE LUX,2012,2012 Land Rover LR4,39,220,128,Four-wheel drive,Land Rover 5.0L 8 Cylinder 375 hp 375 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,12,Gasoline,17,Automatic transmission,375,375
Land Rover,2012 Land Rover LR4 HSE,2012,2012 Land Rover LR4,39,220,128,Four-wheel drive,Land Rover 5.0L 8 Cylinder 375 hp 375 ft-lbs,6 Speed Automatic Select Shift,TRUE,6,12,Gasoline,17,Automatic transmission,375,375
Cadillac,2012 Cadillac Escalade,2012,2012 Cadillac Escalade,135,23,214,Rear-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,18,Automatic transmission,403,417
Cadillac,2012 Cadillac Escalade AWD,2012,2012 Cadillac Escalade,135,23,214,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,10,E85,14,Automatic transmission,403,417
Cadillac,2012 Cadillac Escalade Luxury,2012,2012 Cadillac Escalade,135,23,214,Rear-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,10,E85,15,Automatic transmission,403,417
Cadillac,2012 Cadillac Escalade Luxury AWD,2012,2012 Cadillac Escalade,135,23,214,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,10,E85,14,Automatic transmission,403,417
Cadillac,2012 Cadillac Escalade Premium,2012,2012 Cadillac Escalade,135,23,214,Rear-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,18,Automatic transmission,403,417
Cadillac,2012 Cadillac Escalade Premium AWD,2012,2012 Cadillac Escalade,135,23,214,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,18,Automatic transmission,403,417
Cadillac,2012 Cadillac Escalade Platinum,2012,2012 Cadillac Escalade,135,23,214,Rear-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,18,Automatic transmission,403,417
Cadillac,2012 Cadillac Escalade Platinum AWD,2012,2012 Cadillac Escalade,135,23,214,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,18,Automatic transmission,403,417
Cadillac,2012 Cadillac Escalade Hybrid,2012,2012 Cadillac Escalade Hybrid,135,23,214,Rear-wheel drive,Cadillac 6.0L 8 Cylinder 332 hp 367 ft-lbs Hybrid,4 Speed Automatic Select Shift,TRUE,4,20,Gasoline,23,Automatic transmission,332,367
Cadillac,2012 Cadillac Escalade Hybrid 4WD,2012,2012 Cadillac Escalade Hybrid,135,23,214,Four-wheel drive,Cadillac 6.0L 8 Cylinder 332 hp 367 ft-lbs Hybrid,4 Speed Automatic Select Shift,TRUE,4,20,Gasoline,23,Automatic transmission,332,367
Cadillac,2012 Cadillac Escalade Hybrid Platinum,2012,2012 Cadillac Escalade Hybrid,135,23,214,Rear-wheel drive,Cadillac 6.0L 8 Cylinder 332 hp 367 ft-lbs Hybrid,4 Speed Automatic Select Shift,TRUE,4,20,Gasoline,23,Automatic transmission,332,367
Cadillac,2012 Cadillac Escalade Hybrid Platinum 4WD,2012,2012 Cadillac Escalade Hybrid,135,23,214,Four-wheel drive,Cadillac 6.0L 8 Cylinder 332 hp 367 ft-lbs Hybrid,4 Speed Automatic Select Shift,TRUE,4,20,Gasoline,23,Automatic transmission,332,367
Cadillac,2012 Cadillac Escalade ESV,2012,2012 Cadillac Escalade ESV,64,29,217,Rear-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,18,Automatic transmission,403,417
Cadillac,2012 Cadillac Escalade ESV AWD,2012,2012 Cadillac Escalade ESV,64,29,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,18,Automatic transmission,403,417
Cadillac,2012 Cadillac Escalade ESV Luxury,2012,2012 Cadillac Escalade ESV,64,29,217,Rear-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,14,Gasoline,18,Automatic transmission,403,417
Cadillac,2012 Cadillac Escalade ESV Luxury AWD,2012,2012 Cadillac Escalade ESV,64,29,217,All-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,13,Gasoline,18,Automatic transmission,403,417
Cadillac,2012 Cadillac Escalade ESV Premium,2012,2012 Cadillac Escalade ESV,64,29,217,Rear-wheel drive,Cadillac 6.2L 8 Cylinder 403 hp 417 ft-lbs FFV,6 Speed Automatic Select Shift,TRUE,6,10,E85,15,Automatic transmission,403,417
